1981;17/06/2020;001;002;003;004;005;006;007;012;013;15;17;20;23;24;25;29.122.032,50;5;ITABIRITO\tMGSAOJOAODEMERITI\tRJVOLTAREDONDA\tRJOUROPRETODOOESTE\tROMARQUESDESOUZA\tRS;428;14815;199093;1106422;430.519,74;1.547,52;25,00;10,00;5,00;0,00;2.500.000,00;63.007.212,01;
1980;15/06/2020;003;004;005;007;009;010;013;016;017;18;19;21;22;23;24;28.770.715,00;3;CANALELETRONICO\t--NAVIRAI\tMSCACHOEIRINHA\tRS;356;14712;204642;1079946;706.486,83;1.831,86;25,00;10,00;5,00;0,00;2.500.000,00;62.510.458,47;
1979;12/06/2020;004;005;006;009;010;011;012;013;014;15;16;18;21;22;25;26.457.175,00;2;CANALELETRONICO\t--VITORIA\tES;259;9344;135726;843718;1.287.589,80;3.059,32;25,00;10,00;5,00;0,00;2.500.000,00;62.021.352,19;
1978;10/06/2020;001;004;005;006;007;008;009;010;012;0010;0011;0012;0013;0014;0015;30.225.632,50;3;BRASILIA\tDFSANTOANDRE\tSPSAOPAULO\tSP;297;13088;172210;1070427;864.708,80;2.687,52;25,00;10,00;5,00;0,00;2.500.000,00;61.427.079,98;
1977;08/06/2020;001;003;004;005;007;010;012;013;015;0010;0011;0012;0013;0014;0015;28.551.355,00;5;CANALELETRONICO\t--BRASILIA\tDFVILAVELHA\tESBAURU\tSPPALMITAL\tSP;431;16768;191953;1032812;443.554,24;1.583,28;25,00;10,00;5,00;0,00;2.500.000,00;60.828.435,42;
1976;05/06/2020;001;003;007;009;010;011;013;014;015;0010;0011;0012;0013;0014;0015;30.925.255,00;7;MACAPA\tAPGOIANIA\tGOBELOHORIZONTE\tMGSANTANADOARAGUAIA\tPACURITIBA\tPRSAOPAULO\tSP;965;28155;270902;1212649;255.447,27;814,49;25,00;10,00;5,00;0,00;2.500.000,00;60.316.642,06;
1975;03/06/2020;002;005;007;008;009;010;011;012;013;0020;0021;0022;0023;0024;0025;29.323.595,00;2;CAMPOGRANDE\tMSRIODEJANEIRO\tRJ;360;14582;189025;1031124;1.206.059,04;2.061,64;25,00;10,00;5,00;0,00;2.500.000,00;59.903.996,46;
1974;01/06/2020;001;002;004;005;006;009;010;011;012;0010;0011;0012;0013;0014;0015;28.761.662,50;3;MANAUS\tAMUBERLANDIA\tMGRIOBRILHANTE\tMS;599;24285;201457;995547;738.427,19;1.625,62;25,00;10,00;5,00;0,00;2.000.000,00;59.347.353,81;
1973;29/05/2020;002;003;006;007;008;009;010;013;014;0020;0021;0022;0023;0024;0025;29.646.085,00;2;GOIANIA\tGONAZAREPAULISTA\tSP;493;26499;198198;1066093;1.109.439,66;1.384,86;25,00;10,00;5,00;0,00;2.000.000,00;58.836.134,98;
1972;28/05/2020;003;007;008;011;012;013;014;015;016;0030;0031;0032;0033;0034;0035;48.868.875,00;2;CUIABA\tMTCASCAVEL\tPR;613;22756;311777;1684563;4.714.103,41;2.072,63;25,00;10,00;5,00;0,00;1.800.000,00;58.324.085,89;
1971;25/05/2020;003;006;008;009;010;013;014;015;016;0030;0031;0032;0033;0034;0035;34.056.872,50;0;;417;16007;212059;1208431;0,00;2.081,78;25,00;10,00;5,00;5.299.003,41;9.000.000,00;57.371.192,80;
1970;22/05/2020;003;006;008;009;010;011;012;013;014;0030;0031;0032;0033;0034;0035;26.832.750,00;0;;293;11186;148570;884244;0,00;2.601,91;25,00;10,00;5,00;2.477.669,34;5.500.000,00;56.720.115,70;
1969;20/05/2020;004;005;006;007;009;013;014;015;016;0040;0041;0042;0043;0044;0045;25.467.015,00;7;BELOHORIZONTE\tMGRIODEJANEIRO\tRJMULITERNO\tRSARACAJU\tSESAOPAULO\tSP;411;15801;190888;945853;260.440,77;1.364,84;25,00;10,00;5,00;0,00;1.500.000,00;56.148.345,85;
1968;18/05/2020;001;002;003;004;005;007;009;013;014;0010;0011;0012;0013;0014;0015;26.325.847,50;2;SANTOANTONIODOAMPARO\tMGSAOPEDRODAUNIAO\tMG;620;20348;207350;1033029;833.767,00;1.182,22;25,00;10,00;5,00;0,00;1.500.000,00;55.727.633,84;
1967;15/05/2020;001;002;003;005;007;008;010;011;012;0010;0011;0012;0013;0014;0015;27.357.260,00;2;CANALELETRONICO\t--MARCIONILIOSOUZA\tBA;451;15957;233781;1076115;851.319,15;1.659,45;25,00;10,00;5,00;0,00;1.500.000,00;55.342.818,29;
1966;13/05/2020;001;003;004;005;006;007;009;012;013;0010;0011;0012;0013;0014;0015;48.113.632,50;3;COTRIGUACU\tMTJI-PARANA\tROJACAREI\tSP;701;24023;305166;1674872;3.004.752,37;1.763,61;25,00;10,00;5,00;0,00;1.500.000,00;54.949.901,75;
1965;11/05/2020;001;002;004;005;006;010;012;016;019;0010;0011;0012;0013;0014;0015;34.482.220,00;0;;464;17848;221543;1167138;0,00;1.946,34;25,00;10,00;5,00;4.996.304,67;9.000.000,00;54.022.681,96;
1964;08/05/2020;001;002;003;005;008;009;010;012;013;0010;0011;0012;0013;0014;0015;25.812.150,00;0;;305;12844;163243;941174;0,00;2.079,42;25,00;10,00;5,00;2.061.226,00;5.000.000,00;53.345.356,10;
1963;06/05/2020;003;004;005;008;009;010;011;012;013;0030;0031;0032;0033;0034;0035;24.435.597,50;3;CANALELETRONICO\t--ITANHAEM\tSPSAOPAULO\tSP;521;17557;165016;942913;574.692,53;1.454,58;25,00;10,00;5,00;0,00;1.500.000,00;52.869.688,56;
1962;04/05/2020;001;002;003;004;006;009;012;013;014;0010;0011;0012;0013;0014;0015;18.772.402,50;1;SANTOS\tSP;180;7832;98835;587526;1.827.305,70;3.123,60;25,00;10,00;5,00;0,00;1.500.000,00;52.471.824,50;
1961;02/05/2020;002;004;005;007;012;013;014;015;018;0020;0021;0022;0023;0024;0025;20.129.957,50;2;SANTALUZIA\tMGSANTOS\tSP;283;10018;131523;746217;780.227,54;1.696,61;25,00;10,00;5,00;0,00;1.500.000,00;52.050.138,56;
1960;29/04/2020;002;003;007;009;010;012;013;015;017;0020;0021;0022;0023;0024;0025;29.245.040,00;10;CANALELETRONICO\t--BETIM\tMGPARADEMINAS\tMGCASTANHAL\tPAANITAGARIBALDI\tSCARACATUBA\tSPCAMPINAS\tSPJACAREI\tSPSAOPAULO\tSP;1513;26920;254848;1121709;355.322,73;508,61;25,00;10,00;5,00;0,00;1.500.000,00;51.690.033,55;
1959;27/04/2020;001;002;003;006;007;009;010;012;013;0010;0011;0012;0013;0014;0015;20.545.135,00;0;;271;10352;124511;688163;0,00;2.046,58;25,00;10,00;5,00;1.802.523,92;4.000.000,00;51.286.025,05;
1958;24/04/2020;002;003;005;006;007;008;011;015;017;0020;0021;0022;0023;0024;0025;21.417.235,00;4;CUIABA\tMTGUAPIMIRIM\tRJSAOJOSE\tSCSITIONOVODOTOCANTINS\tTO;283;11684;143319;768553;422.730,99;1.838,46;25,00;10,00;5,00;0,00;1.500.000,00;50.870.057,99;
1957;22/04/2020;001;002;003;004;005;007;011;014;015;0010;0011;0012;0013;0014;0015;23.454.202,50;1;SALTINHO\tSP;272;10547;133848;801419;3.903.995,94;2.346,10;25,00;10,00;5,00;0,00;1.500.000,00;50.479.844,77;
1956;20/04/2020;003;004;006;007;008;009;010;014;015;0030;0031;0032;0033;0034;0035;19.458.510,00;0;;268;9083;111426;614373;0,00;2.101,08;25,00;10,00;5,00;1.830.039,16;4.100.000,00;50.001.239,35;
1955;17/04/2020;001;002;004;005;009;012;014;015;016;0010;0011;0012;0013;0014;0015;20.921.167,50;2;CANALELETRONICO\t--ELDORADO\tMS;278;10981;141629;741163;835.538,37;1.849,56;25,00;10,00;5,00;0,00;1.500.000,00;49.578.922,61;
1954;15/04/2020;002;003;004;006;007;008;010;013;016;0020;0021;0022;0023;0024;0025;20.027.897,50;2;SANTOS\tSPTAUBATE\tSP;234;9154;133964;732846;784.732,48;2.063,73;25,00;10,00;5,00;0,00;1.500.000,00;49.193.289,52;
1953;13/04/2020;001;003;004;005;006;009;010;015;016;0010;0011;0012;0013;0014;0015;16.484.015,00;1;PONTAGROSSA\tPR;180;6394;93237;566125;1.466.453,85;2.506,76;25,00;10,00;5,00;0,00;1.500.000,00;48.831.105,29;
1952;11/04/2020;003;005;007;009;010;011;013;014;016;0030;0031;0032;0033;0034;0035;17.176.597,50;6;AMARGOSA\tBAFORMIGA\tMGITAOBIM\tMGMOJU\tPAJOINVILLE\tSCSAOPAULO\tSP;581;13723;128797;604554;211.744,87;961,18;25,00;10,00;5,00;0,00;1.400.000,00;48.492.692,86;
1951;08/04/2020;003;004;006;009;010;011;012;013;016;0030;0031;0032;0033;0034;0035;20.449.060,00;4;HEITORAI\tGODOURADOS\tMSSANTOANTONIODOPARAISO\tPRJALES\tSP;521;16065;164641;736870;356.297,13;1.202,41;25,00;10,00;5,00;0,00;1.500.000,00;48.199.507,65;
1950;06/04/2020;002;003;004;006;008;009;010;011;012;0020;0021;0022;0023;0024;0025;19.633.042,50;2;VITORIA\tESPONTALINA\tGO;441;13226;139111;698320;750.195,79;1.495,49;25,00;10,00;5,00;0,00;1.500.000,00;47.870.617,99;
1949;03/04/2020;002;003;005;006;008;010;011;014;015;0020;0021;0022;0023;0024;0025;20.983.090,00;5;ITABUNA\tBAPOCOES\tBACURITIBA\tPRLIMEIRA\tSPPIRACICABA\tSP;626;15298;155924;783065;294.763,06;1.034,87;25,00;10,00;5,00;0,00;1.500.000,00;47.524.373,77;
1948;01/04/2020;001;003;007;009;011;012;013;014;016;0010;0011;0012;0013;0014;0015;18.591.980,00;3;CANALELETRONICO\t--RIODEJANEIRO\tRJSAOPAULO\tSP;274;10806;120818;631461;519.304,90;1.749,49;25,00;10,00;5,00;0,00;1.500.000,00;47.184.262,54;
1947;30/03/2020;002;005;006;009;011;013;014;015;016;0020;0021;0022;0023;0024;0025;16.316.692,50;2;VITORIA\tESDUARTINA\tSP;257;8979;105279;556326;685.774,00;1.642,08;25,00;10,00;5,00;0,00;1.500.000,00;46.824.743,76;
1946;27/03/2020;001;002;003;004;006;007;010;011;013;0010;0011;0012;0013;0014;0015;14.974.992,50;1;CANALELETRONICO\t--;184;7066;89670;528586;1.262.797,55;2.111,70;25,00;10,00;5,00;0,00;1.500.000,00;46.508.232,68;
1945;25/03/2020;003;004;005;008;009;010;012;015;017;0030;0031;0032;0033;0034;0035;12.213.637,50;5;CANALELETRONICO\t--MANAUS\tAMSAOJOAODAVARJOTA\tPIPORTOALEGRE\tRSITAPEVI\tSP;339;9572;108547;495454;135.824,04;880,57;25,00;10,00;5,00;0,00;1.000.000,00;46.216.817,85;
1944;23/03/2020;001;002;004;005;007;008;009;010;011;0010;0011;0012;0013;0014;0015;14.280.762,50;11;SALVADOR\tBADIVINOPOLIS\tMGARAPONGAS\tPRCABOFRIO\tRJVOLTAREDONDA\tRJGRAVATAI\tRSTRAMANDAI\tRSPEDERNEIRAS\tSPSAOBERNARDODOCAMPO\tSPSAOSIMAO\tSPSUMARE\tSP;641;10827;112622;542398;86.111,88;649,55;25,00;10,00;5,00;0,00;1.000.000,00;46.060.097,80;
1943;20/03/2020;002;003;006;009;010;013;014;015;016;0020;0021;0022;0023;0024;0025;23.195.885,00;2;CANALELETRONICO\t--SAOPAULO\tSP;271;9992;131986;753871;1.072.981,26;2.436,52;25,00;10,00;5,00;0,00;1.500.000,00;45.841.506,11;
1942;18/03/2020;001;002;003;004;007;008;010;011;012;0010;0011;0012;0013;0014;0015;27.050.817,50;2;PONTAGROSSA\tPRAMERICANA\tSP;418;18295;218588;1072421;846.566,03;1.780,46;25,00;10,00;5,00;0,00;2.500.000,00;45.346.283,99;
1941;16/03/2020;001;003;004;005;008;010;012;013;014;0010;0011;0012;0013;0014;0015;41.749.700,00;9;CANALELETRONICO\t--RIOBRANCO\tACGOIANIA\tGOPIRENOPOLIS\tGOBELEM\tPABOTUCATU\tSPRIBEIRAOPRETO\tSPSAOPAULO\tSPPALMAS\tTO;930;26673;292772;1490622;589.437,55;1.516,30;25,00;10,00;5,00;0,00;2.500.000,00;44.955.561,19;
1940;13/03/2020;001;005;008;010;011;012;013;015;017;0010;0011;0012;0013;0014;0015;32.406.757,50;0;;555;23190;238738;1294567;0,00;1.660,67;25,00;10,00;5,00;2.096.805,79;5.000.000,00;44.215.222,99;
1939;11/03/2020;002;003;004;006;007;009;010;011;012;0020;0021;0022;0023;0024;0025;30.990.265,00;6;DOMINGOSMARTINS\tESTEOFILOOTONI\tMGARARAS\tSPCAMPINAS\tSPSAOCAETANODOSUL\tSPSAOPAULO\tSP;850;24338;246400;1200766;330.481,66;1.025,41;25,00;10,00;5,00;0,00;2.500.000,00;43.731.344,73;
1938;09/03/2020;003;004;006;007;008;010;011;012;016;0030;0031;0032;0033;0034;0035;30.290.530,00;2;MOGIGUACU\tSPSAOPAULO\tSP;287;11650;156822;929826;1.506.583,43;3.230,41;25,00;10,00;5,00;0,00;2.500.000,00;43.273.754,74;
1937;06/03/2020;003;004;005;006;009;010;011;012;015;0030;0031;0032;0033;0034;0035;32.922.775,00;4;BRASILIA\tDFPIRIPIRI\tPICACAPAVA\tSPSAOPAULO\tSP;504;16172;203525;1132670;701.737,74;1.713,65;25,00;10,00;5,00;0,00;2.500.000,00;42.578.408,53;
1936;04/03/2020;002;003;004;005;006;008;011;013;014;0020;0021;0022;0023;0024;0025;30.935.245,00;4;SALVADOR\tBACASCAVEL\tPRCHAPECO\tSCSAOPAULO\tSP;850;23160;237813;1126800;548.195,23;1.133,95;25,00;10,00;5,00;0,00;2.500.000,00;41.930.650,62;
1935;02/03/2020;001;003;005;006;007;008;010;012;015;0010;0011;0012;0013;0014;0015;30.411.722,50;3;MACAPA\tAPCONSELHEIROLAFAIETE\tMGCOSMORAMA\tSP;486;15620;193540;1046238;853.336,08;1.620,77;25,00;10,00;5,00;0,00;2.500.000,00;41.424.624,25;
1934;28/02/2020;001;002;003;004;005;007;008;009;010;0010;0011;0012;0013;0014;0015;31.274.260,00;4;BRASILIA\tDFGOIANIA\tGOCONCEICAODOPARA\tMGMAGE\tRJ;803;18943;203233;1148459;603.920,56;1.322,33;25,00;10,00;5,00;0,00;2.500.000,00;40.833.853,12;
1933;26/02/2020;001;007;009;010;011;012;013;016;019;0010;0011;0012;0013;0014;0015;27.435.955,00;1;APUCARANA\tPR;309;11413;147541;919024;2.519.622,33;2.508,96;25,00;10,00;5,00;0,00;2.500.000,00;40.276.387,99;
1932;21/02/2020;002;004;006;008;009;010;011;012;014;0020;0021;0022;0023;0024;0025;29.934.725,00;20;BARRADESAOFRANCISCO\tESRIOVERDE\tGOSANTATEREZINHADEGOIAS\tGOSAOLUISDEMONTESBELOS\tGOCORONELFABRICIANO\tMGDIVINOPOLIS\tMGMONTECARMELO\tMGFATIMADOSUL\tMSRONDONOPOLIS\tMTELDORADODOSCARAJAS\tPAIBAITI\tPRRIODEJANEIRO\tRJPORTOALEGRE\tRSFRANCISCOMORATO\tSPILHABELA\tSPPERUIBE\tSPSAOPAULO\tSP;1274;26303;228536;1002379;114.247,62;788,36;25,00;10,00;5,00;0,00;2.200.000,00;39.694.936,67;
1931;19/02/2020;003;004;005;006;007;009;010;011;012;0030;0031;0032;0033;0034;0035;28.699.040,00;4;ANAPOLIS\tGOCARUARU\tPELORENA\tSPSAOBERNARDODOCAMPO\tSP;483;15184;176924;952160;629.196,05;1.603,31;25,00;10,00;5,00;0,00;2.500.000,00;39.167.639,97;
1930;17/02/2020;001;002;004;005;007;008;010;013;014;0010;0011;0012;0013;0014;0015;29.185.167,50;2;CANALELETRONICO\t--CAMPOGRANDE\tMS;421;16644;199771;1021828;1.166.806,58;1.705,55;25,00;10,00;5,00;0,00;2.500.000,00;38.586.843,61;
1929;14/02/2020;001;002;003;004;007;008;009;010;011;0010;0011;0012;0013;0014;0015;31.172.917,50;5;CANALELETRONICO\t--EUSEBIO\tCEGOIANIA\tGOVITORIADESANTOANTAO\tPERIODEJANEIRO\tRJ;458;17535;223311;1206826;437.513,87;1.469,65;25,00;10,00;5,00;0,00;2.500.000,00;38.048.317,49;
1928;12/02/2020;001;002;003;005;006;007;008;009;010;0010;0011;0012;0013;0014;0015;30.153.410,00;1;SOROCABA\tSP;344;12065;167686;1022500;2.721.135,79;2.433,93;25,00;10,00;5,00;0,00;2.500.000,00;37.543.493,79;
1927;10/02/2020;001;002;004;005;008;010;011;013;015;0010;0011;0012;0013;0014;0015;28.797.247,50;4;CARIACICA\tESRECIFE\tPEFOZDOIGUACU\tPRRIODEJANEIRO\tRJ;818;23694;223024;1112856;466.003,81;1.001,64;25,00;10,00;5,00;0,00;2.500.000,00;36.915.539,36;
1926;07/02/2020;001;004;005;006;009;010;013;014;015;0010;0011;0012;0013;0014;0015;32.351.602,50;4;SERRA\tESCLAUDIO\tMGRIODEJANEIRO\tRJSAOPAULO\tSP;518;15512;189687;1071374;726.052,56;1.725,11;25,00;10,00;5,00;0,00;2.500.000,00;36.485.381,99;
1925;05/02/2020;001;002;003;004;005;006;007;009;013;0010;0011;0012;0013;0014;0015;30.089.380,00;1;SAOJOSEDORIOPRETO\tSP;510;18295;197668;1054845;2.427.637,13;1.464,64;25,00;10,00;5,00;0,00;2.500.000,00;35.815.179,62;
1924;03/02/2020;002;003;008;009;010;011;012;013;014;0020;0021;0022;0023;0024;0025;29.023.747,50;3;SAOMATEUS\tESTUCURUI\tPACURITIBA\tPR;681;21567;229779;1095965;646.859,02;1.252,57;25,00;10,00;5,00;0,00;2.500.000,00;35.254.955,66;
1923;31/01/2020;001;004;005;007;010;011;012;014;017;0010;0011;0012;0013;0014;0015;30.068.895,00;16;ARACRUZ\tESLAVRAS\tMGPATOSDEMINAS\tMGVAZANTE\tMGCUIABA\tMTPARAUAPEBAS\tPARECIFE\tPEAPUCARANA\tPRCURITIBA\tPRMARICA\tRJSAOGONCALO\tRJNATAL\tRNARARAS\tSPATIBAIA\tSPFRANCA\tSP;1021;24038;239504;1123261;125.766,86;866,32;25,00;10,00;5,00;0,00;2.500.000,00;34.807.130,17;
1922;29/01/2020;002;003;004;005;006;007;008;010;012;0020;0021;0022;0023;0024;0025;27.871.182,50;1;SAOPAULO\tSP;288;10990;161818;933877;2.511.528,39;2.683,26;25,00;10,00;5,00;0,00;2.500.000,00;34.342.760,21;
1921;27/01/2020;002;003;004;005;006;007;008;009;010;0020;0021;0022;0023;0024;0025;28.499.792,50;5;JUAZEIRO\tBASALVADOR\tBATERESOPOLIS\tRJBARUERI\tSPSUMARE\tSP;326;12021;164638;995872;493.983,95;2.331,21;25,00;10,00;5,00;0,00;2.500.000,00;33.763.176,73;
1920;24/01/2020;002;004;006;009;010;011;012;013;014;0020;0021;0022;0023;0024;0025;30.469.117,50;4;BARBACENA\tMGPINHAIS\tPRSAOPAULO\tSPPALMAS\tTO;468;16848;202190;1070430;615.741,54;1.619,31;25,00;10,00;5,00;0,00;2.500.000,00;33.193.195,24;
1919;22/01/2020;001;002;003;005;006;009;010;011;015;0010;0011;0012;0013;0014;0015;30.035.517,50;3;ALAGOINHAS\tBASAOJOSEDORIOPRETO\tSPSAOJOSEDOSCAMPOS\tSP;362;13292;173483;1002720;900.849,47;2.297,11;25,00;10,00;5,00;0,00;2.500.000,00;32.624.818,43;
1918;20/01/2020;002;004;005;006;007;009;010;011;012;0020;0021;0022;0023;0024;0025;28.876.410,00;5;CANALELETRONICO\t--GOIANIA\tGOARAGUARI\tMGCAXIASDOSUL\tRSPORTOALEGRE\tRS;685;16363;188757;982465;483.114,79;1.550,05;25,00;10,00;5,00;0,00;2.500.000,00;32.001.153,40;
1917;17/01/2020;001;002;003;004;010;013;014;015;017;0010;0011;0012;0013;0014;0015;31.509.277,50;1;IMPERATRIZ\tMA;586;21546;242306;1207500;2.120.328,12;1.590,46;25,00;10,00;5,00;0,00;2.500.000,00;31.443.713,25;
1916;15/01/2020;004;005;006;007;008;010;011;013;015;0040;0041;0042;0043;0044;0045;30.495.925,00;4;ABRECAMPO\tMGCASCA\tRSITAPOA\tSCPAULOLOPES\tSC;459;16493;215896;1161444;550.718,18;1.476,70;25,00;10,00;5,00;0,00;2.500.000,00;30.954.406,75;
1915;13/01/2020;002;004;008;010;011;012;013;015;016;0020;0021;0022;0023;0024;0025;44.482.935,00;5;BRASILIA\tDFITAGUAI\tRJAMERICANA\tSPSAOPAULO\tSP;754;26339;313980;1521105;1.204.496,59;1.463,05;25,00;10,00;5,00;0,00;2.500.000,00;30.446.051,51;
1914;10/01/2020;002;004;005;008;010;012;013;014;015;0020;0021;0022;0023;0024;0025;32.092.477,50;0;;445;17607;222425;1178198;0,00;1.685,25;25,00;10,00;5,00;2.437.286,67;6.500.000,00;29.618.698,51;
1913;08/01/2020;002;005;006;007;008;009;010;011;012;0020;0021;0022;0023;0024;0025;29.912.907,50;2;MANAUS\tAMRIODEJANEIRO\tRJ;313;11711;166072;983286;1.387.140,40;2.727,24;25,00;10,00;5,00;0,00;2.500.000,00;29.056.247,73;
1912;06/01/2020;002;005;006;007;008;009;010;014;016;0020;0021;0022;0023;0024;0025;29.239.947,50;1;SAOPAULO\tSP;271;12066;179103;952250;2.648.822,19;3.007,46;25,00;10,00;5,00;0,00;2.500.000,00;28.416.029,09;
1911;03/01/2020;001;002;004;005;008;011;012;013;014;0010;0011;0012;0013;0014;0015;33.521.732,50;2;DIRCEREIS\tSPSAOPAULO\tSP;523;27120;193503;1097414;1.463.182,41;1.721,65;25,00;10,00;5,00;0,00;2.500.000,00;27.804.762,42;
1910;30/12/2019;002;003;004;007;009;010;012;013;014;0020;0021;0022;0023;0024;0025;22.370.735,00;3;QUATROBARRAS\tPRARACAJU\tSEARUJA\tSP;513;14871;155935;807729;565.404,78;1.453,38;25,00;10,00;5,00;0,00;2.500.000,00;27.129.447,45;
1909;28/12/2019;002;003;004;005;006;008;009;010;011;0020;0021;0022;0023;0024;0025;26.831.810,00;1;MOSSORO\tRN;338;14104;181331;956595;2.130.630,60;1.939,59;25,00;10,00;5,00;0,00;1.500.000,00;26.738.013,36;
1908;26/12/2019;002;004;006;007;008;012;013;014;016;0020;0021;0022;0023;0024;0025;21.123.090,00;3;BELEM\tPASAOPAULO\tSP;444;17248;153978;737259;530.770,32;1.576,38;25,00;10,00;5,00;0,00;2.500.000,00;26.246.329,37;
1907;23/12/2019;001;003;004;005;009;010;013;015;016;0010;0011;0012;0013;0014;0015;27.908.240,00;4;FORTALEZA\tCEARAGUARI\tMGOURINHOS\tSPSAOPAULO\tSP;800;26933;241882;1083581;408.154,57;897,04;25,00;10,00;5,00;0,00;2.500.000,00;25.878.872,99;
1906;20/12/2019;001;002;003;004;006;007;010;011;014;0010;0011;0012;0013;0014;0015;29.967.082,50;3;CORONELFABRICIANO\tMGRIODEJANEIRO\tRJTRESRIOS\tRJ;393;14385;166449;963983;932.249,54;2.189,67;25,00;10,00;5,00;0,00;2.500.000,00;25.502.114,92;
1905;18/12/2019;001;003;006;008;009;011;012;015;016;0010;0011;0012;0013;0014;0015;28.604.507,50;2;SAOJOAODAFRONTEIRA\tPISAOPAULO\tSP;596;16332;188340;976802;1.188.538,26;1.753,13;25,00;10,00;5,00;0,00;2.500.000,00;24.856.711,38;
1904;16/12/2019;001;006;007;008;010;011;012;013;014;0010;0011;0012;0013;0014;0015;28.493.110,00;1;TAUBATE\tSP;255;11460;178200;1007702;2.386.362,70;2.879,48;25,00;10,00;5,00;0,00;2.500.000,00;24.308.155,26;
1903;13/12/2019;004;006;007;008;009;010;012;014;015;0040;0041;0042;0043;0044;0045;31.484.955,00;1;BATATAIS\tSP;315;12923;176577;1012552;2.956.190,96;2.887,61;25,00;10,00;5,00;0,00;2.500.000,00;23.757.456,17;
1902;11/12/2019;001;002;004;005;006;008;009;011;012;0010;0011;0012;0013;0014;0015;29.289.735,00;3;BETIM\tMGMARINGA\tPRCACHOEIRINHA\tRS;509;16075;184023;940832;872.209,99;1.581,77;25,00;10,00;5,00;0,00;2.500.000,00;23.075.258,25;
1901;09/12/2019;002;003;004;005;009;010;012;013;014;0020;0021;0022;0023;0024;0025;28.527.630,00;2;CANALELETRONICO\t--CASCAVEL\tPR;736;15848;147993;895998;1.367.413,23;1.633,31;25,00;10,00;5,00;0,00;2.000.000,00;22.471.420,55;;
1900;06/12/2019;001;005;006;007;008;010;011;012;013;0010;0011;0012;0013;0014;0015;44.379.185,00;4;VITORIA\tESSORRISO\tMTANGRADOSREIS\tRJRIODEJANEIRO\tRJ;429;17427;241755;1436956;1.691.737,38;3.002,45;25,00;10,00;5,00;0,00;2.000.000,00;21.840.306,75;
1899;04/12/2019;001;003;005;006;009;010;011;014;015;0010;0011;0012;0013;0014;0015;29.696.205,00;0;;351;13530;169367;1033868;0,00;2.262,36;25,00;10,00;5,00;2.580.780,41;6.300.000,00;20.874.267,71;
1898;02/12/2019;005;006;008;009;010;012;013;014;016;0050;0051;0052;0053;0054;0055;40.040.917,50;4;CANOINHAS\tSCARACAJU\tSESAOPAULO\tSPVOTUPORANGA\tSP;592;20390;241630;1319364;1.495.244,98;1.852,84;25,00;10,00;5,00;0,00;2.000.000,00;20.278.702,99;
1897;29/11/2019;001;003;004;005;007;008;012;013;014;0010;0011;0012;0013;0014;0015;28.072.510,00;0;;346;13659;169950;963663;0,00;2.148,61;25,00;10,00;5,00;2.416.115,10;6.000.000,00;19.456.041,88;
1896;27/11/2019;001;002;003;006;008;009;012;015;016;0010;0011;0012;0013;0014;0015;26.490.830,00;2;GOIANIA\tGOMINEIROS\tGO;371;12261;151360;822485;1.262.903,65;2.094,80;25,00;10,00;5,00;0,00;2.000.000,00;18.898.476,85;
1895;25/11/2019;001;002;003;004;006;008;009;010;013;0010;0011;0012;0013;0014;0015;26.604.487,50;1;MORRINHOS\tGO;306;13631;185266;1001070;1.972.088,45;1.982,99;25,00;10,00;5,00;0,00;2.000.000,00;18.315.598,24;
1894;22/11/2019;002;004;005;008;009;011;012;015;016;0020;0021;0022;0023;0024;0025;27.430.180,00;4;SANTALEOPOLDINA\tESMATEUSLEME\tMGPEDERNEIRAS\tSPSAOPAULO\tSP;449;13701;157974;871931;638.030,92;1.748,93;25,00;10,00;5,00;0,00;2.000.000,00;17.860.500,90;
1893;21/11/2019;002;003;004;005;007;009;010;014;015;0020;0021;0022;0023;0024;0025;23.791.935,00;3;RECIFE\tPEBALSAMO\tSPSAOPAULO\tSP;301;12603;137335;764748;728.248,55;2.233,32;25,00;10,00;5,00;0,00;2.000.000,00;17.271.549,27;
1892;18/11/2019;001;003;005;006;007;008;009;010;011;0010;0011;0012;0013;0014;0015;22.520.330,00;1;ITAUNA\tMG;254;9593;147469;835252;1.761.663,57;2.134,06;25,00;10,00;5,00;0,00;2.000.000,00;16.767.377,19;
1891;16/11/2019;003;004;006;007;011;014;015;016;019;0030;0031;0032;0033;0034;0035;24.604.607,50;4;CANALELETRONICO\t--UBERLANDIA\tMGTUBARAO\tSCPIRACICABA\tSP;371;10106;134560;748846;605.561,47;2.008,91;25,00;10,00;5,00;0,00;2.000.000,00;16.360.839,44;
1890;13/11/2019;001;002;004;005;007;008;009;010;011;0010;0011;0012;0013;0014;0015;29.070.770,00;1;PALMAS\tTO;471;18430;231661;1141741;1.872.831,78;1.747,81;25,00;10,00;5,00;0,00;2.000.000,00;15.801.859,62;
1889;11/11/2019;001;002;004;006;007;011;013;014;015;0010;0011;0012;0013;0014;0015;22.817.077,50;2;CONTAGEM\tMGSANTOANDRE\tSP;349;12531;155878;808713;904.445,15;1.594,79;25,00;10,00;5,00;0,00;2.000.000,00;15.369.667,66;
